1.288075,-0.2107,9.6534
1.337125,-0.256175,9.561250000000001
1.2114525,-0.302875,9.610325
1.0414725,-0.2992825,9.7828
1.1456125,-0.30166499999999996,9.79455
1.3443349999999998,-0.5135625,9.916725
1.1647875,-0.5219325,9.87865
0.9816175,-0.4178,9.830575000000001
0.9684524999999999,-0.48244,9.797149999999998
1.067825,-0.560245,9.883175000000001
1.1264750000000001,-0.6009275,9.8367
0.99958,-0.40101,9.630700000000001
0.9038125,-0.04787249999999996,9.331375
1.1839250000000001,-0.06944999999999996,9.22005
1.4952,-0.013149999999999995,9.329
1.3946,-0.14365000000000006,9.39605
1.4209749999999999,-0.22147499999999998,9.3769
1.3431449999999998,-0.36752500000000005,9.681025
1.4029850000000001,-0.5267475,9.88915
1.17675,-0.5147525,9.8222
1.1911125000000002,-0.5291349999999999,9.77185
1.2701225,-0.4261575,9.695325
1.29887,-0.45967,9.649825
1.3682875,-0.46807499999999996,9.663025000000001
1.2725325,-0.4584825,9.56245
1.2916750000000001,-0.24059999999999998,9.555250000000001
1.3646749999999999,-0.147225,9.545675
1.4568750000000001,-0.19630000000000009,9.51455
1.559825,-0.307625,9.581575
1.414975,-0.17719999999999997,9.563649999999999
1.42815,-0.18312499999999998,9.59235
1.5454750000000002,-0.13045,9.609124999999999
1.46645,-0.149625,9.589974999999999
1.479625,-0.438125,9.6726
1.3347775,-0.32680000000000003,9.606724999999999
1.3108250000000001,-0.4465075,9.701325
1.3263775,-0.5099499999999999,9.765925
1.2413725000000002,-0.3638975,9.68575
1.3910225,-0.40579999999999994,9.77905
1.4832,-0.37227499999999997,9.8173
1.272515,-0.31127499999999997,9.566025
1.3383625000000001,-0.280125,9.452275
1.003165,-0.361525,9.35655
1.1863175,-0.27893749999999995,9.540875
1.2473925,-0.34833499999999995,9.657025
1.2354150000000002,-0.3220275,9.6906
1.270125,-0.24900000000000005,9.6809
1.1647725,-0.19632500000000003,9.52415
1.295265,-0.31722750000000005,9.612725000000001
1.2018849999999999,-0.222675,9.6235
1.3383249999999998,-0.341175,9.691625
1.3228125,-0.34955749999999997,9.787575
1.339525,-0.26335000000000003,9.720475
1.4388999999999998,-0.308875,9.721675000000001
1.38865,-0.276525,9.642675
1.510725,-0.29569999999999996,9.5337
1.402975,-0.21309999999999996,9.5014
1.4951500000000002,-0.27895,9.5756
1.3802249999999998,-0.2502,9.6175
1.4066,-0.2765250000000001,9.695275
1.4939749999999998,-0.2861,9.747875
1.408975,-0.24660000000000004,9.673649999999999
1.3551250000000001,-0.30525,9.64745
1.308425,-0.32442499999999996,9.597175
1.4209500000000002,-0.31245,9.595975
1.25577,-0.3854325,9.597175
1.2988475,-0.35911,9.54925
1.377855,-0.38666749999999994,9.665375
1.4089999999999998,-0.325625,9.668949999999999
1.432925,-0.31242499999999995,9.657025
1.4125475,-0.4010250000000001,9.686924999999999
1.33357,-0.4225875,9.605550000000001
1.1635675,-0.40103500000000003,9.50015
1.2832925000000002,-0.38546500000000006,9.4559
1.3407525,-0.35195,9.4906
1.4090250000000002,-0.23582499999999995,9.47505
1.476025,-0.24300000000000005,9.613900000000001
1.5538500000000002,-0.333975,9.697624999999999
1.468825,-0.23702500000000004,9.594775
1.4389,-0.25260000000000005,9.47505
1.4030250000000002,-0.31125,9.4643
1.50475,-0.274125,9.604325
1.515525,-0.344775,9.575600000000001
1.5287000000000002,-0.34477499999999994,9.567224999999999
1.4760250000000001,-0.35314999999999996,9.60795
1.5287,-0.36152500000000004,9.6199
1.5047500000000003,-0.381875,9.606725
1.5274999999999999,-0.329225,9.581575
1.459275,-0.369925,9.569624999999998
1.4101750000000002,-0.305275,9.568425
1.4915749999999999,-0.314825,9.578000000000001
1.414975,-0.29447500000000004,9.5409
1.4365249999999998,-0.299275,9.588775000000002
1.466425,-0.28012500000000007,9.600775
1.3790749999999998,-0.24060000000000004,9.584
1.3862249999999998,-0.24180000000000001,9.587575000000001
1.398225,-0.280125,9.64505
1.3288,-0.32084999999999997,9.634275
1.2700999999999998,-0.254975,9.7109
1.1887075,-0.3423475,9.709674999999999
1.0534325,-0.42018500000000003,9.82465
1.0881824999999998,-0.29808749999999995,9.796999999999999
1.0163375000000001,-0.19275,9.64625
1.102525,-0.06342500000000001,9.661825
0.9864200000000001,0.10653749999999998,9.597175
1.0426575,0.44174250000000004,9.63665
1.0019725,0.25737750000000004,9.761225
1.0654125,0.13524999999999998,10.0569
1.296475,0.17237500000000006,10.3465
1.3179999999999998,0.1281,10.24705
1.2306175000000001,0.39742500000000003,9.822175000000001
1.2162475000000001,0.3818825,9.555250000000001
1.24737,0.3399475,9.328975
1.0474525,0.21429500000000004,9.142275
1.294075,0.15085000000000004,9.042925
1.04148,0.46687000000000006,8.93035
1.17077,0.339985,8.9591
1.0139475,0.5123499999999999,9.004574999999999
0.9540674999999998,0.639255,9.099175
0.9229700000000001,0.5291199999999999,9.56605
0.9421325,0.49559999999999993,10.031775
0.767355,0.35913,10.411
0.6560125,0.1903425,10.792000000000002
0.7948725000000001,-0.02034750000000002,11.225249999999999
1.2306075,-0.32561999999999997,11.527999999999999
1.1839275,-0.35436,11.173749999999998
1.1073274999999998,-0.7002925,10.9915
1.7082625,-0.8439299999999998,10.97375
2.0686,-0.8810499999999999,10.194625
1.63164,-0.81042,9.664175
1.233015,-0.7182649999999999,9.19375
1.0151474999999999,-0.6811475,8.815475
0.9959825,-0.5423025,8.64785
1.186325,-0.3052525,8.392875
0.939735,-0.1280625,8.180975
0.9301575,-0.03111999999999998,7.9787
0.69312,0.04309500000000002,7.985875
0.543485,-0.05626250000000001,8.371324999999999
0.5351049999999999,0.02274249999999997,8.592775
0.33758,0.1640025,9.0082
0.6679825,0.21666500000000002,9.800699999999999
0.5303175,0.33877749999999995,10.37675
0.77094,0.32203249999999994,10.79075
0.8990250000000001,0.372305,10.85275
1.128875,0.7290325000000001,11.08025
1.1121025,0.44174250000000004,11.44675
1.43053,-0.420175,11.43825
1.32399,-0.47283249999999993,10.56925
1.663975,-0.5459,10.234024999999999
1.46645,-0.18672499999999997,9.707375
1.1995,-0.26697000000000004,8.529325
1.0414875000000001,-0.3914725,8.323450000000001
1.4161675,-0.6464275,8.51735
0.8822625000000001,-0.08977000000000002,8.101975
0.5386974999999999,0.14364999999999997,8.374925000000001
0.40821149999999995,0.361525,8.659825
-0.052672500000000025,0.4848275,9.2548
0.10534500000000001,0.5015825,10.0591
0.8295925,-0.1472375,11.145000000000001
1.2844925,-0.7505899999999999,11.68525
1.6603875,-0.9923825,11.2505
0.2525875,0.33159775,11.048250000000001
0.8140225,-0.4082175,11.24675
1.266536,-1.2904917,10.76675
0.78531,-1.1216774999999999,9.823450000000001
0.26455985,-0.31603424999999996,9.311050000000002
1.2366125000000001,-0.48123249999999995,9.14225
1.6507999999999998,-0.45010000000000006,8.702925
1.4472999999999998,-0.19752499999999995,8.184575
0.377085,0.1951275,7.69855
0.22505650000000002,0.290895,7.999025
0.4381405,0.40942,8.5497
0.731425,0.025139999999999968,9.3338
0.754175,0.13528000000000004,10.2209
1.21385,-0.070625,11.07325
1.222225,-0.17474999999999996,11.3235
0.8679075,-0.011962500000000015,11.40575
0.547075,0.3016725,11.500499999999999
1.8244025000000001,-0.8619275,11.278
1.598125,-1.0929600000000002,10.394749999999998
1.103735,-0.1771925,9.473825
0.98403,-0.01316999999999996,9.537299999999998
1.7801,-0.7541500000000001,9.527725
1.674745,-0.9480975,9.2416
1.3778525,-0.5614275,8.8346
1.0630300000000001,-0.67279,8.510225
1.1910925,-0.7745175,8.520975
0.9157875,-0.39385000000000003,8.28035
0.725445,-0.27654,8.291125000000001
0.80445,0.15204500000000004,8.839400000000001
1.29165,-0.10534999999999994,9.978
1.488025,-0.468075,10.510499999999999
1.7956750000000001,-0.51955,10.35625
0.75657275,0.6536075000000001,10.386000000000001
0.7326245,0.7840921000000001,11.214500000000001
1.971625,-0.775725,10.772750000000002
1.0845674499999998,-1.1169104,10.432749999999999
0.5997315,-0.5626475,9.805525
0.09577,-0.324415,9.706125
0.8415675,-0.597345,9.605550000000001
1.8674499999999998,-0.2801,8.990200000000002
1.0797750000000002,0.22026999999999997,8.457525
0.2070975,0.6464350000000001,8.191749999999999
0.40940925000000006,0.43453875000000003,8.420425
0.9373324999999999,0.17836249999999998,8.6287
0.30765624999999996,0.35075249999999997,8.7568
0.42975725,0.37828500000000004,9.64745
1.1192725000000001,0.07182500000000003,10.5415
1.8519,-0.43332499999999996,11.313750000000002
1.8973999999999998,-0.675175,11.45725
0.5422875,0.13407749999999996,11.37375
1.0582224999999998,0.15442250000000002,11.325500000000002
1.877075,-0.24062499999999998,10.818249999999999
1.6340249999999998,-0.29449999999999993,10.0088
1.30965,0.18555000000000005,9.455924999999999
0.9911825000000001,0.10893749999999999,9.101575
1.1492025000000001,-0.2932875,8.85735
1.118095,-0.63925,8.7125
0.8942275000000001,-0.5698399999999999,8.44195
0.6548274999999999,-0.29089750000000003,8.28155
0.1891425,-0.03830750000000001,8.473075
0.5710175000000001,-0.0047900000000000165,9.0022
1.0857875,-0.0933775,9.562425
1.3598999999999999,-0.249,10.212175
1.6939,-0.30407499999999993,10.6425
1.764525,-0.29450000000000004,10.61825
1.6723249999999998,-0.37109999999999993,10.302
0.551886,0.464455,10.482
0.4548871,0.5686185000000001,10.93075
1.2054875,-0.50396,10.692499999999999
0.905015,-1.0869679,10.036475
0.36390500000000003,-0.87151,9.727675000000001
0.5985625,-0.8176252500000001,9.515725
1.5239,-0.830795,9.175775
1.5191000000000001,-0.256175,8.413225
0.7434,0.142445,7.965525
0.442925,0.22385750000000004,8.246825
0.296882,0.11971000000000001,8.768749999999999
0.38786,-0.05626500000000001,9.1339
0.663195,0.002395000000000036,9.637875000000001
0.79727,0.05505999999999997,10.216249999999999
1.355125,-0.08379999999999999,10.905750000000001
1.4293250000000002,-0.208275,10.819499999999998
1.288075,0.10054999999999997,10.34275
0.42856,0.7505775,10.5715
1.1934974999999999,0.24062250000000002,10.808749999999998
2.2685250000000003,-0.7613749999999999,10.579999999999998
2.7617,-0.5853999999999999,9.915525
1.980025,0.14487500000000003,9.414
1.971625,-0.09697500000000009,9.144649999999999
1.7286000000000001,-0.4908,9.076425
1.420945,-0.56263,8.845375
1.3251925,-0.551845,8.61075
1.0642225,-0.18196249999999997,8.494600000000002
1.2533499999999997,0.07182499999999997,8.347349999999999
1.1252775,0.04667500000000002,8.681375000000001
1.0294925,0.23224750000000002,9.331425
1.6041,-0.047875,10.133375000000001
1.72625,-0.41537500000000005,10.755
1.5323000000000002,-0.16162500000000002,10.5885
0.30765750000000003,0.45370000000000005,11.069749999999999
0.6955224999999999,-0.25138000000000005,11.649000000000001
2.0733875,-1.4580575,11.16675
1.9213325,-1.34794,10.36925
0.998385,-0.440535,9.695375
1.307225,-0.022724999999999995,9.342175000000001
2.04705,-0.037124999999999964,8.899249999999999
1.6520000000000001,0.19272499999999998,8.459925
0.7529824999999999,0.48602999999999996,8.013375
0.40581449999999997,0.39145225000000006,8.139075
0.55665,0.19991749999999997,8.28395
0.4141975,-0.03471500000000001,8.7496
0.6560100000000001,-0.24659249999999996,9.300275
1.376675,-0.283725,10.13365
1.701075,-0.24302499999999994,10.57525
1.4724499999999998,-0.033499999999999974,10.36225
0.747,0.48245000000000005,10.4815
0.6608,0.169995,10.70575
1.75135,-0.35555,10.71875
2.98555,-0.32084999999999997,9.922775
2.059,0.22867500000000002,9.273924999999998
1.3802374999999998,0.6069224999999999,8.89565
1.753725,0.18677500000000008,8.827425
1.8627,-0.12570000000000003,9.132674999999999
1.759725,-0.04069999999999996,8.977075000000001
1.959625,-0.07182500000000003,9.14105
1.8363500000000001,0.01795000000000002,9.0082
1.71785,-0.002375000000000016,8.947125
1.51195,-0.016749999999999987,8.98905
1.863875,-0.022724999999999995,9.287099999999999
1.7765,0.18314999999999998,9.664175
2.2278,0.10414999999999996,10.0929
1.18513,0.5063825,10.48075
1.467625,-0.337575,10.89
2.292475,-1.0953249999999999,10.7595
2.011125,-0.596125,10.3285
1.42815,0.17357499999999998,10.32375
1.5658025,0.541075,9.825700000000001
1.7070500000000002,0.22982499999999995,9.34455
1.308425,0.30165,8.742424999999999
1.49755,0.02512500000000001,8.871725
1.1348525,0.3387650000000001,8.804675
1.1947,0.04670000000000002,9.23085
1.83875,-0.39505,9.5385
1.75855,-0.33157500000000006,9.460700000000001
1.4461,-0.08740000000000003,9.326600000000001
1.346725,0.05147499999999999,9.153049999999999
1.36585,-0.21307500000000007,9.487025
0.9732574999999999,0.08739250000000001,9.6582
1.1013300000000001,0.03949999999999998,10.242525
2.4732250000000002,-0.404625,10.3895
3.222625,-0.56385,9.83775
2.223025,0.013175000000000048,9.228449999999999
1.794475,-0.05267500000000003,9.170975
1.7609499999999998,-0.2598000000000001,9.242825
1.813625,-0.5159499999999999,9.5816
1.7765,-0.721875,9.64625
1.7561499999999999,-0.5854,9.785025
1.6879250000000001,-0.282525,9.607925
1.77175,-0.014375000000000027,9.48465
2.086525,0.1975249999999999,9.569625
1.9225249999999998,0.38785000000000003,9.39485
1.6963,0.4884250000000001,9.489425
1.7837,0.5111750000000002,9.840074999999999
1.814775,-0.008374999999999966,10.2327
1.4951750000000001,-0.26815,10.428
0.81762,0.14486000000000004,10.57375
1.515525,-0.26575,10.5535
2.3810249999999997,-0.72785,10.104800000000001
1.738175,-0.05987500000000001,9.271525
0.6631925000000001,0.32083,8.98785
0.3375825,0.059855000000000005,9.141074999999999
1.218645,-0.3699150000000001,9.402025
1.46525,-0.5003949999999999,9.514575
1.0031875,-0.14844,9.0429
0.43814000000000003,0.24061749999999998,8.701725
0.31005,0.11851249999999999,8.73165
0.906205,0.009572499999999984,9.081199999999999
1.03907,-0.011950000000000016,9.421175
1.203075,-0.10175000000000001,9.579175
1.4329,-0.18555,9.92155
1.4760250000000001,-0.49919500000000006,10.195775000000001
1.1695575,-0.524335,10.264075000000002
0.5027825,0.18674999999999997,10.204225000000001
1.0271025,-0.09220749999999997,10.389750000000001
1.69509,-1.0534425,10.66825
1.9991750000000001,-0.5423250000000001,9.853200000000001
1.651975,0.20230000000000004,9.582825
1.2186525,0.32921,9.215275
1.4987499999999998,-0.33517499999999995,9.40325
1.7190249999999998,-0.5363249999999999,9.439125
1.5526749999999998,-0.378275,9.374500000000001
1.298875,-0.02752500000000002,9.072825
1.153975,-0.05027499999999996,9.01535
1.50355,-0.12689999999999996,9.499
1.4736500000000001,-0.09097499999999997,9.329
1.5203,0.06705,9.59235
1.50835,0.40939999999999993,9.826025000000001
1.7824749999999998,0.296875,10.01735
1.868675,-0.19992500000000007,10.516750000000002
1.954875,-0.3746750000000001,10.537
1.6627750000000001,0.136475,10.549
1.0869475,0.837955,10.66375
1.624475,0.23224999999999996,10.7055
1.7789,-0.09334999999999999,10.075025
0.7841025,0.16638750000000002,9.211675
0.1304855,0.31843,8.97705
0.360325,0.18914,9.135075
1.223425,-0.14365,9.08
0.997195,-0.04789499999999999,8.734024999999999
0.78171,0.12808750000000002,8.687349999999999
0.6272825000000001,0.2082975,8.53415
0.6835475,-0.02513999999999994,8.77115
0.72305,0.015559999999999963,8.918399999999998
0.9157824999999999,0.0371225,9.14345
1.210275,-0.14247499999999996,9.6199
1.5634,-0.41419999999999996,10.1896
1.3982175,-1.0917425,10.973749999999999
0.41180225,-0.5255402499999999,11.12
0.8044349999999999,-0.6500375,11.287500000000001
1.61608,-1.0989525,10.89
1.7094575,-1.088165,10.33925
1.5119500000000001,-0.27415,9.423575
1.0714225000000002,0.1963275,8.801075
1.488,-0.335175,8.8382
1.8255750000000002,-0.6093250000000001,8.907625
1.8399250000000003,-0.2969,8.97705
1.6591749999999998,-0.15442500000000003,8.7149
1.436525,-0.338775,8.772350000000001
1.35275,0.038325,8.334225
1.3264,-0.05027499999999996,8.85735
1.02232,-0.23223749999999999,9.17695
1.38385,-0.34474999999999995,9.982775
1.4509,-0.45370000000000005,10.49875
1.3814499999999998,-0.37830250000000004,10.591999999999999
0.9385275,-0.35313000000000005,10.62925
0.1101345,0.043097500000000004,10.86475
1.6891,-0.24422499999999997,10.738000000000001
2.1931000000000003,-0.76255,10.1921
1.665175,-0.42975,9.396049999999999
1.034295,-0.1496075,9.314625
0.80086,-0.17718000000000003,8.955525
1.5274999999999999,-0.4908250000000001,8.963899999999999
1.516725,-0.13527500000000003,8.707725
1.3467249999999997,-0.04430000000000006,8.633500000000002
0.9481175000000001,-0.06823749999999995,8.984225
0.56024,0.0826,8.7951
0.873875,-0.12689,9.15305
0.9756275000000001,-0.08021250000000002,9.367325
0.835575,-0.02514000000000005,9.7457
1.0726075,-0.283715,10.611249999999998
1.1911224999999999,-0.39026500000000003,10.87325
0.6452375,0.07421749999999999,11.166500000000001
0.7673400000000001,0.031124999999999986,11.546
1.595725,-0.263375,11.30925
1.995575,-0.15322500000000006,10.4055
1.45565,0.31362500000000004,9.563625
1.174375,0.2011,9.087174999999998
1.295275,-0.1711499999999999,8.7113
1.2270225,-0.47285999999999995,8.777175
1.3311825,-0.6380574999999999,9.008199999999999
1.0690225,-0.48362000000000005,8.87055
0.9911925,-0.0766175,8.76755
1.08099,0.24180749999999993,8.81665
1.1528100000000001,0.2944849999999999,8.94715
1.4269500000000002,0.09694999999999998,9.447524999999999
1.406575,-0.172375,10.137125
1.5993249999999999,-0.27655,10.47325
1.9453000000000003,-0.2861249999999999,10.568
0.7098774999999999,0.4429325,10.41225
-0.336395,0.5279225,10.812249999999999
0.8116224999999999,-0.0909825,10.8755
1.3395450000000002,-0.5949675,10.214825
1.1288550000000002,-0.6189,9.654625
0.542285,0.08978249999999999,9.11115
0.934935,0.42138249999999994,8.509
1.525125,0.191525,8.3821
1.3694899999999999,0.38187499999999996,8.19055
0.7553749999999999,0.313635,8.486275
0.4979917,0.4369350000000001,8.81425
0.7374075,0.5279049999999998,9.174574999999999
0.6847399999999999,0.33759500000000003,9.482249999999999
1.0271225,0.21068249999999997,9.90965
1.375475,0.039500000000000035,10.5465
1.5274999999999999,-0.18675000000000003,11.168000000000001
1.50475,-0.36392499999999994,11.0755
0.8499275,0.4848225000000001,10.94875
1.1540075,0.3004575,10.89375
2.0291,-0.31485,10.45575
2.067375,0.0898000000000001,9.633049999999999
1.375465,0.4895925,9.162650000000001
0.905,0.365135,8.9172
1.3252000000000002,-0.10772500000000002,9.1111
1.5059575,-0.543485,9.15905
0.84875,-0.24181249999999999,8.69335
0.954095,0.01796749999999997,8.391675
1.1695725,0.19155,8.56645
1.276125,0.156825,9.051300000000001
1.42575,0.22865000000000008,9.242825
1.788475,0.10535000000000005,9.827025
1.96325,0.03590000000000004,10.26875
1.83875,-0.22624999999999995,10.586
1.715425,-0.5614250000000001,10.97025
0.5075725,-0.039504999999999985,10.9845
1.3611025,-0.8463525,11.23475
2.177525,-1.034325,10.382249999999999
1.519125,-0.26935,9.47985
0.8391675000000001,0.02154499999999998,9.103975
0.56623,0.031124999999999986,8.833425
1.3335750000000002,0.2202750000000001,8.68375
1.9309249999999998,0.17834999999999995,8.491025
1.2737224999999999,0.44413500000000006,8.0864
0.56741425,0.45130750000000003,8.170224999999999
0.3327925,0.1256975,8.560500000000001
0.3878625,-0.0933725,8.9986
0.9648599999999999,-0.183155,9.2787
0.81162,-0.36511750000000004,9.555275
1.1228925,-0.45011749999999995,10.170575
0.9995875,-0.64166,11.11975
0.42257750000000005,-0.23942000000000002,11.32075
0.5937625000000001,0.027532499999999988,11.454749999999999
1.2509775000000003,-1.0067599999999999,11.713750000000001
1.5203375,-1.1958975,10.58125
1.218645,-0.2597825,9.39485
0.9468975000000001,0.46925500000000003,8.662225
1.2318,0.48122000000000004,8.57725
2.1033250000000003,-0.10534999999999994,9.039325
1.8028499999999998,-0.14124999999999993,9.236825
1.78605,0.013174999999999992,9.13865
1.4233749999999998,0.18672500000000003,8.956700000000001
1.2055025000000001,0.27415,8.872925
1.4676500000000001,0.26215,9.379275
1.577775,0.16762500000000002,9.7552
1.9608750000000001,-0.17832500000000007,10.3285
2.1428000000000003,-0.3232250000000001,10.74025
1.51675,0.04427500000000001,10.268825
0.6979225,0.46449,10.295024999999999
0.432155,0.14963750000000003,10.313125
1.2270450000000002,-0.5303249999999999,10.005275000000001
1.394615,-0.5458725,9.635425000000001
1.173125,-0.10294999999999999,9.489425
1.331175,-0.10294999999999999,9.4092
1.3503500000000002,-0.04549999999999993,9.021375
1.5191,0.2933,8.443150000000001
1.1731725000000002,0.4824400000000001,8.1008
0.75296,0.636855,8.269575
0.7853020000000001,0.6488275,8.7927
0.8906324999999999,0.18913250000000004,9.234425000000002
0.89544,0.10175249999999997,9.563625
0.815235,0.15322000000000002,9.98495
1.391025,0.053850000000000064,10.47475
1.854325,-0.22144999999999992,10.331
1.285715,-0.282525,10.5535
-0.05386999999999999,0.49201,10.72575
0.65721,0.07901,11.097249999999999
1.990775,-0.33519999999999994,10.58125
1.958475,0.21070000000000005,9.776825
1.498775,0.5255249999999999,9.125525
1.7741,-0.0024000000000000687,9.0405
1.857875,-0.39622500000000005,8.9543
1.15282,-0.18796000000000002,8.552125
0.9492999999999999,0.03231750000000003,8.32825
1.1205,-0.05862500000000004,8.5461
0.899035,0.17116999999999993,8.708925
1.2162625,0.23462500000000003,8.918399999999998
1.4472999999999998,0.08140000000000003,9.39485
1.91535,0.07184999999999997,9.875
1.9752250000000002,-0.12692500000000012,10.63625
1.9106,-0.2430000000000001,10.7465
1.30484,0.3627249999999999,10.902
0.8140325,0.4656775,11.091000000000001
2.0159249999999997,-0.03709999999999991,10.46275
2.42175,-0.24902499999999994,9.961075000000001
2.05065,-0.028750000000000053,9.665375000000001
1.655575,0.130475,9.260774999999999
