1.288075,-0.2107,9.6534
1.4521,0.0048000000000000265,9.034525
1.9644500000000003,0.10295000000000004,8.828624999999999
1.8722750000000001,0.43814999999999993,8.214525
1.15879,0.7577674999999999,7.94755
0.5386875,1.0630375,7.90085
0.6763764999999999,0.8966225,8.15225
0.7805,0.5722150000000001,8.61075
0.78889,0.47165500000000005,9.345749999999999
1.0821725,0.16518750000000001,10.53425
1.2809,-0.011974999999999958,10.900749999999999
1.37785,-0.10535,11.00125
1.3598999999999999,-0.08620000000000005,11.068250000000003
1.24139,0.5757975,10.919
1.41975,0.22385,10.855250000000002
1.8267749999999998,-0.07419999999999999,10.244875
2.90415,0.34955,9.363725
1.83635,0.51955,9.165000000000001
1.38265,0.06702499999999995,9.02135
1.63045,-0.45730000000000004,8.840575
1.3000500000000001,-0.29447500000000004,8.48385
1.261775,0.09694999999999998,8.2684
0.963665,0.42975250000000004,8.002625
1.4604675,0.49920000000000003,8.398875
1.6592,0.30165000000000003,8.912424999999999
1.531075,0.11612500000000003,9.716875
2.108075,-0.20470000000000005,10.85525
2.4301250000000003,-0.506375,11.2515
1.975225,-0.24180000000000001,10.878
0.93973,0.3950425000000001,10.97975
1.725025,-0.4142,11.13525
2.3295500000000002,-0.8894500000000001,10.45875
1.781275,-0.5495000000000001,9.388875
1.152825,-0.029925000000000035,9.051275
1.248575,0.04429999999999995,8.816675
2.05185,-0.24779999999999996,8.937574999999999
1.8567,0.1472250000000001,8.487475
0.9588650000000001,0.3938449999999999,8.377324999999999
0.5255275,0.307655,8.689775000000001
0.40940774999999996,0.28730500000000003,8.93995
0.435745,0.18913750000000001,9.295475
1.169575,-0.004775000000000029,9.639025
1.492775,0.034725000000000006,10.1381
2.157175,0.06462500000000004,10.715
2.245775,-0.0898000000000001,11.007249999999999
1.3527325000000001,0.2514,10.939
1.131235,0.71585,10.969249999999999
1.677175,0.11972499999999997,10.623249999999999
1.848325,-0.015550000000000008,9.81505
1.4149924999999999,0.4297499999999999,9.168575
0.98161,0.6907199999999999,8.7209
1.2078775,0.4381275,8.406025
1.3754499999999998,0.22744999999999993,8.535325
1.1731500000000001,0.015549999999999953,8.69815
0.791285,0.17719000000000004,8.556875
0.7517675,0.3315825,8.4276
0.6907375,0.27532500000000004,8.601175
0.997195,0.06106249999999999,9.23205
1.370675,0.08737499999999998,10.008975
1.678325,0.06462499999999999,10.674499999999998
2.41935,-0.15679999999999994,11.33425
2.3044000000000002,0.021549999999999958,11.189250000000001
1.05106,0.5578449999999999,10.92125
0.8906624999999999,0.11492249999999998,10.7955
1.1180824999999999,-0.5087775,10.190775
1.3192225,-0.574595,9.31945
0.8846575000000001,-0.29209250000000003,9.119525
0.26456,-0.0419,8.730474999999998
0.8128299999999999,-0.24060750000000003,8.718499999999999
1.41615,-0.12210000000000004,8.7903
1.50715,0.025150000000000006,8.5892
0.9433225,0.28371499999999994,8.4192
0.3304,0.5303140000000001,8.41205
0.5458750000000001,0.3651175,8.7879
0.60573,-0.017955,9.467875
0.66798,-0.16998749999999999,10.072524999999999
1.1564,-0.17957000000000004,10.71875
1.520325,-0.22265000000000001,11.235999999999999
1.2174525,-0.27173499999999995,11.37
0.741005,0.10774249999999996,11.50175
1.3934,-0.31005,11.29825
2.1033,-0.5459,10.73075
2.49835,0.259775,9.59955
1.335975,0.4932049999999999,9.208075000000001
1.181525,-0.04309999999999997,9.356525000000001
1.3275675,-0.4992075,8.996224999999999
1.0355050000000001,-0.3974275,8.60835
0.9624575,-0.16997250000000003,8.19295
0.4716575,-0.07063000000000003,8.06245
0.36152249999999997,-0.2298425,8.518575
0.9863975,-0.32681499999999997,9.109925
2.0195,-0.39144999999999996,9.963574999999999
2.21945,-0.175975,10.4795
2.00275,0.0885749999999999,10.57875
1.6125,0.08142500000000003,10.413749999999999
0.7326225,0.3304,10.8325
0.5147525,0.16879,10.865
1.4305400000000001,-0.49798999999999993,10.43775
1.6591624999999999,-0.8283975,9.8929
0.9552875000000001,-0.6584175,9.30985
0.66798,-0.21667749999999997,9.016575
1.2007075,-0.27534749999999997,9.07165
1.7729000000000001,-0.09457499999999996,8.741225
1.3635000000000002,0.09932500000000005,8.44195
0.64762825,0.47763500000000003,8.306674999999998
0.3304075,0.6607900000000001,8.49345
0.7350075,0.41538,8.741225
0.675165,0.09457249999999995,9.3063
0.9696499999999999,-0.1316775,9.97425
1.50955,-0.272925,10.790500000000002
1.539475,-0.339975,11.2075
1.0390774999999999,-0.11614999999999998,11.226249999999999
0.481242,0.60095765,11.034749999999999
1.1899250000000001,0.009575,11.181000000000001
1.9944000000000002,-0.32202500000000006,10.529499999999999
1.9931750000000001,0.248975,9.817400000000001
1.2593625,0.3160499999999999,9.355325
1.3994,-0.299275,9.289525
1.4006174999999998,-0.41300000000000003,9.08
1.2258324999999999,-0.3938425,8.843
1.0821999999999998,-0.2968675,8.641875
1.13605,-0.0023749999999999605,8.329425
1.2114474999999998,0.14602499999999996,8.513749999999998
1.1863299999999999,0.14247499999999996,8.596375
1.710675,0.210675,9.13265
1.7011,0.028725,10.164674999999999
1.7657250000000002,-0.053850000000000064,10.494
1.8746749999999999,-0.306475,10.7715
0.2059025,0.7649475000000001,10.930499999999999
1.1204749999999999,0.073025,10.8265
2.057825,-0.616525,10.271025000000002
1.1504175,-0.19154250000000003,9.527750000000001
0.7888925000000001,0.15204250000000005,9.144649999999999
1.262925,-0.16519999999999996,9.25715
1.5526250000000001,-0.341175,8.971074999999999
1.346725,0.16757499999999997,8.258825
1.0654125,0.3507525,8.285125
0.77691,0.6093099999999999,8.3378
0.6416545,0.57223,8.80345
0.9469000000000001,0.17836499999999994,9.338575
1.3599,0.015550000000000008,9.6307
1.17794,0.2885024999999999,9.840125
1.7214,-0.09337499999999999,10.67325
2.0913500000000003,-0.44892499999999996,11.382
1.130065,0.5410875,11.2705
1.562225,0.01795000000000002,11.271
1.995575,-0.9864250000000001,10.994
1.7298000000000002,0.020374999999999976,9.958675
1.1815275,0.31483499999999986,9.48585
1.67715,-0.07782500000000003,9.129100000000001
1.602925,-0.27892500000000003,8.905225
1.50715,-0.27895,8.834625
1.4604499999999998,-0.35669999999999996,8.7568
1.3682750000000001,-0.05627500000000002,8.319875
0.99959,0.26097250000000005,8.169025
1.229425,0.5758125000000001,8.273174999999998
1.681925,0.23462500000000003,9.078825
1.7836750000000001,0.10175000000000006,9.828225
1.88065,0.222675,10.20285
2.1081000000000003,-0.0012000000000000899,10.31525
1.646,-0.03589999999999999,10.4865
0.8104425,0.5111775,10.586
1.6149000000000002,-0.124475,10.584499999999998
1.8698499999999998,-0.3352,10.149
1.38025,-0.05627500000000002,9.63785
1.5287,-0.09814999999999996,9.5421
1.62685,-0.16402500000000003,9.30865
1.9034250000000001,-0.020349999999999924,8.677775
1.75495,0.21550000000000002,8.248025000000002
1.1552175,0.28608750000000005,8.368925
0.8547225,0.41418749999999993,8.707699999999999
1.313215,0.28609999999999997,9.082424999999999
1.265325,-0.067025,9.40685
1.1229,0.03589999999999999,9.55405
1.4365,-0.08022499999999999,10.297450000000001
1.646,-0.30885,10.869499999999999
1.62805,-0.3016500000000001,10.981
1.23781,0.6140975,10.921
1.684325,0.089775,11.066
2.04705,-0.735025,10.83875
1.8890250000000002,-0.031125000000000014,9.810275
1.3287925,0.34237500000000004,9.35295
1.05344,-0.19992249999999998,9.02375
1.3228,-0.2885,8.699349999999999
1.2449750000000002,-0.15325,8.289925
1.195905,-0.22864999999999996,8.1391
1.211475,0.09094999999999998,8.28155
1.327575,0.21187499999999992,8.744824999999999
1.38625,0.03589999999999999,9.185325
1.54545,-0.1269,9.615075
1.47725,0.1281,9.84965
1.50355,0.014349999999999974,10.32375
2.0841499999999997,-0.2897,10.689
1.4868000000000001,0.14367499999999994,10.591750000000001
0.68235,0.35672,10.7645
1.4748125,-0.6596175000000001,10.753499999999999
1.5682050000000003,-0.89305,9.782675
0.7781275,-0.49321,9.003375
0.3555375,0.04190000000000002,8.900424999999998
1.5107249999999999,-0.30165000000000003,9.234425000000002
2.659975,-0.59495,9.133875
2.177525,-0.2645499999999999,8.8286
1.0367025,0.22506000000000004,8.619125
0.8068575,0.4824149999999999,8.477875000000001
0.9073975,0.4369475,8.77235
0.8738775000000001,0.2082875,9.072849999999999
1.128875,-0.014374999999999971,9.43675
1.3981999999999999,0.040700000000000014,9.916775
1.4939999999999998,-0.10412499999999997,10.427999999999999
1.468875,-0.4728699999999999,10.7835
0.6117175,0.179565,11.2575
1.347925,0.047875,11.0935
2.1057,-0.8056249999999999,10.73675
2.0997250000000003,-0.6631750000000001,9.932224999999999
1.805225,-0.17234999999999995,9.139850000000001
1.3179975,-0.39266,9.0058
1.695125,-0.531525,8.84295
1.675925,-0.6116999999999999,8.77835
1.1396375,-0.477645,8.72805
1.1336525,-0.362705,8.7269
1.2821,-0.23105000000000003,9.022525
1.5706000000000002,-0.33757499999999996,9.39485
1.6292499999999999,-0.2526,9.546875
1.587375,-0.008375000000000021,9.81865
1.8028250000000001,-0.1591999999999999,10.42675
2.050625,-0.292075,10.59775
1.673575,-0.159225,10.291625
0.53868,0.4884225,10.55975
0.9636825,-0.40103,10.66975
1.8207849999999999,-1.003175,10.182525
1.35751,-0.7110650000000001,9.471449999999999
0.843955,-0.4668675,9.186575
0.7852899999999999,-0.38427249999999996,9.0441
1.6950999999999998,-0.5710250000000001,9.0166
1.7632999999999999,-0.40222500000000005,8.720875
1.2294,-0.06225000000000003,8.487425
0.5446799999999999,0.174775,8.44315
0.6236925,0.4417425,8.509
0.8319775,0.4585,8.907625000000001
0.930145,0.30645749999999994,9.532525
1.2066875000000001,0.09577500000000005,10.064
2.050625,-0.26335,11.002749999999999
1.7657249999999998,-0.12210000000000004,11.39875
0.6440400000000001,0.12210500000000002,11.760499999999999
1.839975,-0.5447,11.91375
2.348725,-1.1217,11.419250000000002
1.64362,-0.8343824999999999,10.255424999999999
0.7888875000000001,0.02873999999999996,8.936350000000001
0.5458942500000001,0.569839,8.027775
1.284475,-0.14725,8.0122
1.6257,-0.5662499999999999,8.347375000000001
1.3048325,-0.7015025,8.499425
1.0714075,-0.43933000000000005,8.434775
0.9121875,-0.0035975000000000035,8.479075
0.9804275,-0.05985749999999998,8.7987
1.1647675,-0.26216249999999997,9.364925
1.2090699999999999,-0.36390999999999996,9.788575
1.5609999999999997,-0.49917500000000004,10.57875
1.6890999999999998,-0.19989999999999997,10.675749999999999
1.59455,-0.1269,10.61725
0.8188125,0.345955,11.1415
0.35912750000000004,0.053870000000000015,11.26325
1.6292425,-1.2054575,10.777750000000001
1.72623,-1.0151375,10.0151
1.3742649999999998,-0.6811425,9.603125
1.3228000000000002,-0.5339050000000001,9.6199
1.802825,-0.39385000000000003,9.14705
1.631675,0.03712500000000002,8.31625
0.7577575000000001,0.33758249999999995,7.70095
0.15323,0.5770050000000001,7.598000000000001
0.38187475,0.4561035,8.139074999999998
0.9493025,0.11133249999999995,8.76395
0.742205,0.013170000000000015,9.2883
0.8080449999999999,0.13169,9.7754
1.5071499999999998,0.092175,10.739
1.8962249999999998,-0.04429999999999995,11.179749999999999
0.926552,0.6452375,11.27325
0.8427675000000001,0.3866575,11.391750000000002
2.251725,-0.5733999999999999,11.05875
2.6395999999999997,-0.5758000000000001,10.006525
2.123675,0.05269999999999997,9.3338
1.387475,0.17237500000000006,8.865725
1.8112,-0.3471500000000001,8.84895
2.017125,-0.5757999999999999,8.9974
1.867475,-0.28492500000000004,8.932775
1.27255,0.19155,8.561675000000001
1.0929625,0.19273500000000005,8.379725
1.3359674999999998,-0.4716625,8.717274999999999
1.1623875,-0.6955125,8.8382
1.1611900000000002,-0.5135675000000001,9.2057
1.54785,-0.46325,9.561225
1.79685,-0.35435000000000005,10.230275000000002
2.0410500000000003,-0.32919999999999994,10.67475
0.8930549999999999,0.6991100000000001,11.3715
0.600945,0.11013250000000002,12.001
2.762925,-1.084575,11.49575
2.75575,-0.5051749999999999,10.33325
1.912975,-0.14725000000000005,9.960899999999999
1.13484,-0.28369,9.5744
1.0223149999999999,-0.07662750000000002,8.877675
2.12485,0.11612500000000003,8.266
1.806425,0.2956749999999999,7.732100000000001
0.9026175000000001,0.46566250000000003,7.52855
0.57700675,0.6476195000000001,7.52735
0.8463575,0.33997,7.98945
0.9600925,-0.016757499999999925,8.4994
0.84755,0.13885500000000003,8.9256
1.8315499999999998,-0.24179999999999996,10.1992
2.1559749999999998,-0.5064,10.818249999999999
1.6029249999999997,-0.397425,11.11875
0.5542585,0.4010375,11.391499999999999
1.817225,0.07302499999999995,11.19875
3.400975,-1.029525,10.752500000000001
2.7437499999999995,0.06702499999999989,9.7288
1.6460100000000002,0.87867,8.992625
1.4784000000000002,0.1723499999999999,8.807075
2.035075,-0.5135500000000001,8.69095
2.0961250000000002,-0.6991,8.701725
1.5263075000000002,-0.7314324999999999,8.3522
1.2461775000000002,-0.6416599999999999,8.107975
1.3563175,-0.5195525000000001,8.412025
1.471225,-0.22505000000000003,8.68975
1.4831999999999999,-0.131675,9.065675
2.0075000000000003,-0.6069500000000001,10.132375
2.193075,-0.7912999999999999,10.74625
2.4779750000000003,-1.09055,10.8995
1.4964,-0.35555,11.03475
1.3587125,-0.7110774999999999,11.408249999999999
2.45645,-1.6029050000000002,11.0145
2.474425,-1.3467500000000001,10.051975
1.50477,-0.7290374999999999,9.227274999999999
1.0043675,-0.3770899999999999,8.948325
0.9708375,-0.3519275,8.86695
1.5945500000000001,-0.610495,8.919575
2.073375,-0.610525,8.866925
1.4508750000000001,-0.23822500000000002,8.594000000000001
0.5303175,0.36749999999999994,8.3043
0.3962383,0.46806,8.367750000000001
0.6548175,0.3543425,8.817825
0.617705,0.24300999999999998,9.17815
0.8667,-0.025132500000000002,9.915399999999998
1.7022749999999998,-0.39385000000000003,10.7415
1.9129749999999999,-0.525525,11.02775
1.119275,-0.004774999999999974,11.114999999999998
0.233435,0.5327075,11.23825
1.7705,-0.03589999999999999,10.78
2.8873999999999995,-0.551875,9.916924999999999
2.2266,-0.214275,9.117125
1.6053,-0.21425,8.840575000000001
1.491575,-0.29807500000000003,8.6203
1.3168075000000001,-0.38666999999999996,8.65385
1.340745,-0.408195,8.856124999999999
1.06663,-0.282505,8.8382
0.9804475,-0.004802500000000043,8.65625
1.262925,0.0802,8.706525
1.319225,-0.07422499999999999,9.0513
1.332375,-0.17360000000000003,9.5014
1.5083250000000001,-0.36510000000000004,10.107
1.84475,-0.715875,10.604
2.0997250000000003,-0.915775,10.628
1.1300525000000001,-0.15082499999999993,10.67075
0.9157725,0.01796500000000001,10.995249999999999
2.1308249999999997,-0.8020749999999999,10.609000000000002
2.00635,-0.59255,9.6271
1.294075,0.06825000000000003,9.129125000000002
0.6739875,0.4537025000000001,9.205725000000001
0.9816275000000001,-0.223875,9.536100000000001
1.8925999999999998,-0.50875,9.572025
2.28885,-0.316025,9.391275
1.5861500000000002,0.013174999999999992,9.151825
0.990005,0.15561750000000002,8.802275
1.346725,0.06104999999999999,8.823825000000001
1.6040999999999999,-0.026324999999999987,9.130275000000001
1.5311,-0.09817500000000001,9.695325
1.6125,-0.09935,9.865224999999999
1.2054775,0.2071,10.146700000000001
1.163575,-0.03469999999999995,10.331
2.4612249999999998,-0.750575,10.539250000000001
2.16075,-0.7086749999999999,10.394499999999999
1.3670774999999997,-0.59017,10.4315
0.6548100000000001,-0.36751,9.8928
0.5937600000000001,-0.08738999999999997,9.148225
0.873865,0.19274249999999996,8.768775
1.3731000000000002,0.03469999999999995,8.925575
1.4844,-0.06582500000000002,8.919575
1.696275,-0.16159999999999997,8.9579
1.501175,-0.14725000000000005,9.016575
1.1528025,0.3914475,9.273925
1.268905,0.31959999999999994,10.3069
2.20265,-0.43575,10.612
1.86865,-0.747,10.30225
0.973245,-0.499205,10.066500000000001
0.6763600000000001,-0.15203250000000001,9.6894
0.9971725,0.1472525,9.234425
1.09894,0.40821500000000005,8.9926
1.3467500000000001,0.24777499999999997,9.440325
1.5622250000000002,-0.028725,9.712000000000002
1.0474700000000001,0.16161999999999999,10.09505
1.400625,-0.18432499999999996,10.61375
1.95485,-0.08020000000000005,9.942
1.853125,0.20349999999999996,9.409225000000001
0.8786749999999999,0.45011750000000006,9.325425
0.27413675,0.39384605,9.483425
0.5913675,0.09696499999999997,9.74805
1.26534,-0.27889749999999996,10.0341
1.5777750000000001,-0.16999999999999998,9.935825000000001
1.41855,0.09457500000000002,9.75525
1.1145025,0.21787500000000004,9.568425000000001
1.0247175,0.23105249999999997,9.532525
1.225825,0.11495,9.672575
1.339575,-0.031125000000000014,9.70975
1.2234250000000002,0.01435000000000003,9.698925000000001
1.204275,0.08380000000000004,9.591175
1.219825,-0.09814999999999996,9.64265
1.057035,-0.15562999999999996,9.68215
1.183925,-0.16759999999999997,9.68095
1.2306,-0.0048000000000000265,9.454699999999999
1.370675,0.06705,9.426
1.2533750000000001,0.10534999999999994,9.35175
1.102545,0.149625,9.446325
1.1623700000000001,0.1172999999999999,9.677375
1.1360475,0.005975000000000008,9.804225
1.169575,0.056274999999999964,9.872425
1.328775,-5.551115123125783e-17,9.9455
1.376675,0.031124999999999958,9.9586
1.464075,0.005974999999999953,9.921525
1.288075,-0.04189999999999994,9.88195
1.26655,-0.046650000000000025,9.70495
1.2426,-0.11012499999999997,9.582775000000002
1.0606200000000001,-0.16517499999999993,9.510975
1.0139475,-0.15562749999999995,9.399625
0.8942349999999999,0.06822499999999998,9.287099999999999
0.9026000000000001,0.16400750000000003,9.345775
1.12289,0.10294999999999999,9.5002
1.26293,0.174775,9.515775000000001
1.16358,0.25618,9.572
1.2916775,0.20830000000000004,9.674949999999999
1.4353250000000002,0.16280000000000006,9.7205
1.38265,-0.0011999999999999789,9.768375
1.288075,0.05505000000000004,9.7516
1.1552,0.06705000000000005,9.617525
1.18755,0.010749999999999982,9.737224999999999
1.373075,-0.06945000000000001,9.7588
1.376675,-0.1724,9.779075
1.38145,-0.22385,9.753925
1.5789749999999998,-0.31125,9.77675
1.4521000000000002,-0.20472500000000005,9.659400000000002
1.3635,-0.18557500000000005,9.611525
1.345525,-0.12450000000000006,9.621099999999998
1.2353999999999998,0.027524999999999966,9.4954
1.1109025000000001,0.044325,9.55405
1.2282250000000001,-0.149625,9.806725
1.3587000000000002,-0.22507500000000003,9.877424999999999
1.444925,-0.319625,9.902325000000001
1.47965,-0.278925,9.9204
1.42215,-0.178375,9.760075
1.3132000000000001,-0.13647499999999996,9.601975
1.249775,-0.06945000000000001,9.47865
1.17435,-0.09937500000000005,9.495425000000001
1.279725,-0.07182499999999997,9.537325
1.2988750000000002,-0.07300000000000001,9.598375
1.2378,-0.08497500000000002,9.594750000000001
1.34195,-0.128075,9.6702
1.3096,-0.16640000000000005,9.728925
1.3084250000000002,-0.18552499999999994,9.709674999999999
1.1970999999999998,-0.0011749999999999816,9.556425
1.2115,-0.086175,9.576825
1.16835,-0.07419999999999999,9.599575
1.2449999999999999,-0.099325,9.689350000000001
1.3407499999999999,-0.076625,9.639050000000001
1.34915,-0.2047,9.779024999999999
1.3671000000000002,-0.19392499999999996,9.7982
1.41855,-0.15319999999999995,9.652225000000001
1.303675,0.06822499999999998,9.4571
1.392225,0.04909999999999998,9.27995
1.38745,-0.01194999999999996,9.296675
1.55865,-0.30885,9.404425
1.4784249999999999,-0.49439749999999993,9.5325
1.2090725,-0.5458675,9.531325
1.11568,-0.65002,9.60675
1.11928,-0.5578275,9.7432
1.2749199999999998,-0.7793000000000001,9.76
1.06901,-0.7290325,9.7767
0.9253575,-0.7338199999999999,9.7563
1.079785,-0.84515,9.80675
1.1300675,-0.6272800000000001,9.6929
1.2006875,-0.4249625,9.5385
1.3790725000000001,-0.37950000000000006,9.63905
1.42575,-0.4034250000000001,9.624675
1.29165,-0.440525,9.609124999999999
1.2222475,-0.383085,9.6211
1.2761125,-0.423775,9.580400000000001
1.2581725,-0.39743750000000005,9.633075000000002
1.12529,-0.36033000000000004,9.501375
0.9971825,-0.44053,9.530125
1.142055,-0.48481499999999994,9.655825
1.3048575,-0.5650225,9.677375
1.33716,-0.5889725,9.773175
1.289265,-0.4884225,9.82215
1.3754525,-0.46326999999999996,9.771925000000001
1.497575,-0.4321499999999999,9.7767
1.6077000000000001,-0.429775,9.775575
1.473625,-0.310025,9.68095
1.4520750000000002,-0.239425,9.587575
1.41855,-0.29927499999999996,9.465475
1.3491250000000001,-0.19992500000000002,9.404425
1.345575,-0.26215,9.38525
1.4185249999999998,-0.36992500000000006,9.47505
1.425775,-0.3687,9.549275000000002
1.46525,-0.37229999999999996,9.52295
1.4772500000000002,-0.35434999999999994,9.59235
1.4832,-0.29447499999999993,9.524149999999999
1.55505,-0.32202500000000006,9.5445
1.6723500000000002,-0.37227499999999997,9.661825
1.55625,-0.32322499999999993,9.513375
1.58975,-0.26935,9.502575
1.584975,-0.23822500000000002,9.527725
1.572975,-0.2466000000000001,9.524149999999999
1.59695,-0.26575,9.679725
1.67475,-0.31365,9.609125
1.72865,-0.36395,9.572025
1.6316499999999998,-0.430975,9.489425
1.4532999999999998,-0.419,9.385275
1.391025,-0.39025,9.419975
1.489175,-0.4728500000000001,9.549275
1.58497,-0.5866000000000001,9.653425
1.7010750000000001,-0.5818,9.733525
1.655575,-0.5267250000000001,9.6594
1.685525,-0.5398999999999999,9.533725
1.6244500000000002,-0.458475,9.475075
1.685525,-0.43335000000000007,9.451125
1.665175,-0.42017500000000013,9.495425
1.859125,-0.3998250000000001,9.658150000000001
2.025475,-0.47285,9.621075
1.861475,-0.18077499999999996,9.549275
1.83515,-0.13167499999999993,9.5373
1.832775,-0.2011250000000001,9.539725
1.79205,-0.09579999999999994,9.54685
1.7836750000000001,-0.17237499999999994,9.494200000000001
1.7346249999999999,-0.26935000000000003,9.507375
1.5957249999999998,-0.30885,9.502575
