1.3934,1.063,9.3948,-1.0965,-1.6424,-9.8162,1.5706,1.2833,9.5002,-1.0918,-1.5467,-9.9024
2.9401,1.1971,10.338,-1.1684,-3.122,-10.731,3.1077,1.3455,10.501,-1.1827,-3.0837,-10.942
1.1971,1.0056,10.381,-0.98162,-1.3695,-10.807,1.3886,1.1444,10.496,-0.95289,-1.3838,-10.999
0.7853,0.98162,10.678,-1.0151,-1.063,-11.056,0.91459,1.1205,10.898,-0.9481,-0.96726,-11.349
2.8156,1.3599,10.281,-1.3982,-3.0837,-10.731,2.9975,1.5083,10.487,-1.312,-2.9928,-10.937
2.5091,1.4174,9.3326,-1.3934,-2.6767,-9.7444,2.7438,1.5706,9.5146,-1.3791,-2.6815,-9.9168
1.1205,1.3695,8.8538,-1.3503,-1.3072,-9.3087,1.3647,1.5562,8.9639,-1.3408,-1.3455,-9.3901
0.13886,1.1636,8.8969,-1.1349,-0.3735,-9.4044,0.29209,1.3599,9.007,-1.1301,-0.33519,-9.5146
1.1253,0.78051,9.256,-0.80445,-1.4222,-9.6822,1.1971,0.95289,9.3948,-0.79966,-1.2067,-9.8114
2.3511,1.4222,9.2703,-1.3838,-2.5283,-9.7588,2.49,1.5371,9.3709,-1.3455,-2.466,-9.8881
2.4852,1.992,9.1219,-1.9776,-2.6671,-9.5912,2.7916,2.0973,9.2177,-1.901,-2.6863,-9.6343
1.5131,1.6137,8.8729,-1.5467,-1.6664,-9.3182,1.7334,1.7957,8.9735,-1.5514,-1.6903,-9.4427
0.74699,1.1444,8.5138,-1.1301,-0.96726,-8.9591,0.93853,1.3264,8.6287,-1.1444,-0.88107,-9.1075
1.1827,1.4557,8.5329,-1.4078,-1.4078,-8.9783,1.3695,1.561,8.6574,-1.4269,-1.3647,-9.1267
1.5179,1.5802,8.8681,-1.5897,-1.7669,-9.2799,1.7286,1.7765,8.9495,-1.5802,-1.6951,-9.4236
1.5323,1.47,9.4236,-1.4222,-1.8004,-9.8354,1.7142,1.6041,9.5768,-1.4557,-1.6664,-9.9455
1.652,1.5371,9.6391,-1.4796,-1.8435,-9.9886,1.8627,1.6807,9.6822,-1.4557,-1.7717,-10.151
0.86191,1.4078,9.8928,-1.3886,-1.0391,-10.238,1.1636,1.6041,10.051,-1.4078,-1.1444,-10.405
1.1061,1.1492,10.003,-1.1875,-1.3886,-10.463,1.1875,1.3216,10.199,-1.1732,-1.221,-10.659
3.1268,1.719,10.266,-1.6999,-3.3662,-10.664,3.2848,1.8627,10.353,-1.7334,-3.2178,-10.874
2.7581,1.4365,10.075,-1.4413,-2.9592,-10.616,3.0167,1.6472,10.166,-1.4269,-2.9592,-10.721
1.8483,0.80445,10.132,-0.7853,-2.0973,-10.573,2.0542,0.96247,10.3,-0.78051,-2.0303,-10.721
0.92895,0.27773,9.572,-0.27294,-1.1349,-10.06,1.1061,0.48363,9.7492,-0.31125,-1.0965,-10.19
0.56503,0.5363,8.8633,-0.52672,-0.81882,-9.2416,0.77093,0.67995,8.9878,-0.51236,-0.74699,-9.5002
0.66559,1.087,8.509,-1.0582,-0.81882,-8.9304,0.75657,1.2402,8.5904,-1.0151,-0.73741,-9.0453
1.2594,1.4222,8.667,-1.4509,-1.4653,-9.0788,1.403,1.561,8.7436,-1.3791,-1.3791,-9.2129
1.47,1.4605,8.734,-1.4222,-1.6999,-9.074,1.6472,1.5802,8.7053,-1.3982,-1.6041,-9.165
1.7765,1.5658,8.691,-1.5514,-1.9824,-9.1075,1.9393,1.6712,8.8011,-1.5179,-1.901,-9.232
1.5514,1.3695,8.6479,-1.3312,-1.7478,-9.1459,1.7526,1.5083,8.8729,-1.3695,-1.719,-9.3996
0.67516,1.5945,8.8729,-1.5514,-0.93374,-9.4906,0.84755,1.743,9.1889,-1.5371,-0.83797,-9.5433
0.90022,1.6328,9.9886,-1.5658,-1.1349,-10.376,1.0199,1.8052,10.204,-1.5897,-1.0247,-10.659
2.5043,1.7813,10.357,-1.7813,-2.7869,-10.697,2.7533,1.9489,10.381,-1.7717,-2.6863,-11.013
2.4995,1.1444,10.027,-1.1492,-2.7007,-10.415,2.7054,1.2546,10.142,-1.1205,-2.6863,-10.625
1.3408,0.52672,9.7875,-0.49321,-1.5419,-10.19,1.5514,0.63686,9.8785,-0.50757,-1.6185,-10.41
0.7422,0.50757,9.3278,-0.5363,-0.89064,-9.821,0.92895,0.76614,9.5768,-0.49799,-0.9912,-10.032
0.74699,1.1588,8.9447,-1.1396,-0.97683,-9.414,0.9912,1.3743,9.0644,-1.1109,-0.96726,-9.5146
0.6177,1.5227,8.7388,-1.4844,-0.81882,-9.1746,0.79966,1.7047,8.7771,-1.494,-0.77572,-9.2799
1.0104,1.6376,9.1554,-1.5658,-1.2546,-9.5912,1.2498,1.8004,9.3278,-1.561,-1.1923,-9.6869
1.5036,1.5802,9.4715,-1.5179,-1.6855,-9.8402,1.7478,1.6951,9.5193,-1.4796,-1.7047,-10.017
0.79009,1.2115,9.8114,-1.1971,-0.98641,-10.209,0.99599,1.4078,9.9838,-1.2067,-0.98641,-10.376
1.4222,1.2498,10.372,-1.245,-1.7238,-10.688,1.6951,1.4126,10.453,-1.2402,-1.6759,-10.942
1.9393,1.9154,9.6726,-1.8818,-2.15,-10.104,2.1404,2.0877,9.7444,-1.8579,-2.1739,-10.247
1.5179,2.0542,9.1315,-2.0734,-1.7095,-9.5385,1.7526,2.1931,9.256,-2.0686,-1.7238,-9.7109
0.34955,1.3647,9.1219,-1.3072,-0.52672,-9.4619,0.51715,1.494,9.1602,-1.3408,-0.53151,-9.5577
-0.22027,0.6608,9.1219,-0.7039,-0.0095768,-9.663,-0.081403,0.8667,9.3278,-0.69432,0.057461,-9.821
0.39744,0.71347,9.3757,-0.67995,-0.6608,-9.8928,0.60334,0.87628,9.6247,-0.68474,-0.54109,-10.099
1.4461,0.98641,9.7492,-0.97205,-1.6855,-10.204,1.6568,1.1732,9.8402,-0.98641,-1.5897,-10.343
1.652,1.3886,9.7157,-1.4317,-1.8148,-10.041,1.8483,1.5754,9.7636,-1.3791,-1.8292,-10.223
1.2067,1.5275,9.4715,-1.5179,-1.4174,-9.8785,1.4365,1.7095,9.596,-1.5131,-1.4413,-10.075
0.77572,1.3599,9.3182,-1.3886,-1.0008,-9.7109,0.95289,1.5371,9.3757,-1.3408,-1.0247,-9.8689
0.70868,1.2785,9.2225,-1.2737,-0.92895,-9.6869,0.87149,1.4653,9.3518,-1.245,-0.89064,-9.8689
1.0487,1.3408,9.4906,-1.3455,-1.2306,-9.8114,1.221,1.5323,9.4715,-1.2881,-1.1827,-9.9168
1.2881,1.3072,9.4284,-1.3264,-1.494,-9.8593,1.4509,1.5467,9.5433,-1.2929,-1.4844,-10.008
1.154,1.2258,9.347,-1.2258,-1.2737,-9.8785,1.3072,1.3982,9.5768,-1.2067,-1.2929,-9.9934
1.0056,1.2594,9.3039,-1.3024,-1.2163,-9.663,1.221,1.47,9.4475,-1.2881,-1.1779,-9.9503
1.1827,1.1157,9.4044,-1.1492,-1.4461,-9.7205,1.3695,1.3216,9.4571,-1.1779,-1.3838,-9.9886
1.1253,0.95768,9.3661,-0.88585,-1.3791,-9.8737,1.3024,1.1109,9.4954,-0.91459,-1.312,-9.9934
1.245,1.0439,9.3565,-1.0199,-1.4461,-9.8162,1.4461,1.1827,9.5864,-1.0247,-1.4509,-9.9647
1.154,1.221,9.1602,-1.2306,-1.3551,-9.5864,1.312,1.4126,9.3182,-1.2258,-1.2977,-9.754
1.2546,1.4365,9.1459,-1.4317,-1.3886,-9.596,1.4126,1.6185,9.2177,-1.3838,-1.3982,-9.7444
1.0678,1.4078,9.074,-1.3551,-1.2833,-9.5529,1.2115,1.5467,9.1794,-1.3791,-1.2498,-9.6007
0.87628,1.2402,9.1219,-1.2115,-1.0343,-9.5768,1.0678,1.4317,9.2943,-1.2546,-1.0391,-9.7923
0.95768,1.312,9.4523,-1.2737,-1.1684,-9.7875,1.1444,1.47,9.5098,-1.2737,-1.1444,-9.9599
0.99599,1.1588,9.4906,-1.1588,-1.2881,-9.9359,1.2402,1.3599,9.6534,-1.1492,-1.2067,-10.137
1.0104,1.2546,9.5433,-1.2067,-1.2498,-9.9982,1.2258,1.4078,9.7252,-1.2354,-1.1875,-10.223
1.2737,1.312,9.663,-1.3168,-1.4365,-10.051,1.3743,1.5275,9.845,-1.3503,-1.403,-10.223
1.245,1.3934,9.7252,-1.4365,-1.4796,-10.065,1.4461,1.6137,9.8162,-1.3791,-1.403,-10.228
1.3408,1.47,9.6343,-1.5036,-1.5658,-10.065,1.5275,1.6233,9.7588,-1.4844,-1.5036,-10.228
1.2689,1.2881,9.6438,-1.2498,-1.4988,-10.003,1.3838,1.4653,9.73,-1.2498,-1.4222,-10.151
1.2163,1.2163,9.4475,-1.1971,-1.4365,-9.8114,1.403,1.4174,9.5529,-1.2498,-1.3838,-10.008
1.2737,1.1349,9.3182,-1.1349,-1.4365,-9.7109,1.4269,1.3216,9.4044,-1.1349,-1.4605,-9.8976
1.1396,0.9098,9.2225,-0.9098,-1.3455,-9.6582,1.3168,1.0918,9.3422,-0.87628,-1.3168,-9.821
1.0965,0.87149,9.0501,-0.87628,-1.312,-9.5193,1.2594,1.0726,9.2751,-0.82361,-1.2546,-9.754
0.72305,0.97683,8.9974,-0.9912,-0.93374,-9.4236,0.90501,1.1827,9.1937,-0.95768,-0.95289,-9.5337
0.64643,1.0439,9.0405,-1.0726,-0.8667,-9.5146,0.79487,1.2737,9.1889,-1.0965,-0.79487,-9.6391
0.96726,1.2402,9.1746,-1.2115,-1.1588,-9.6486,1.1205,1.4365,9.347,-1.1923,-1.1061,-9.8306
0.98162,1.4365,9.2512,-1.4557,-1.1923,-9.6774,1.1875,1.6616,9.3518,-1.4269,-1.2067,-9.7827
0.77572,1.4126,9.2751,-1.4174,-0.99599,-9.7636,0.9912,1.561,9.3996,-1.47,-0.95289,-9.8497
0.98641,1.5179,9.4092,-1.5131,-1.1923,-9.7875,1.1636,1.6664,9.5289,-1.5036,-1.1588,-9.9742
1.1827,1.5945,9.4571,-1.585,-1.3838,-9.8258,1.3743,1.7765,9.5481,-1.5993,-1.336,-10.051
1.2785,1.3982,9.4188,-1.4126,-1.4796,-9.8785,1.4317,1.5419,9.6582,-1.4078,-1.4653,-10.118
1.1827,1.3647,9.4906,-1.3743,-1.336,-9.9024,1.3024,1.5562,9.5864,-1.2929,-1.3647,-10.027
1.0056,1.2354,9.3278,-1.2306,-1.1875,-9.7588,1.154,1.3982,9.4667,-1.2306,-1.1779,-9.9168
1.087,1.1779,9.5146,-1.2019,-1.2833,-9.8928,1.2594,1.403,9.572,-1.2019,-1.2546,-9.9695
1.3168,1.3551,9.5385,-1.336,-1.5706,-9.8976,1.5179,1.4844,9.5481,-1.3216,-1.5467,-10.051
1.4126,1.2641,9.4858,-1.2258,-1.6999,-9.912,1.6616,1.3647,9.6295,-1.2067,-1.6185,-10.089
1.5275,1.1588,9.4954,-1.1827,-1.7621,-9.8976,1.6712,1.3743,9.5577,-1.1444,-1.6664,-10.065
1.8004,1.2785,9.5481,-1.2785,-1.9776,-9.8785,1.9968,1.4269,9.5864,-1.2402,-1.9728,-10.094
1.5754,1.3024,9.2799,-1.245,-1.7813,-9.8402,1.7382,1.4413,9.5193,-1.2498,-1.7813,-9.9982
1.4365,1.1875,9.3374,-1.2163,-1.6664,-9.7157,1.6233,1.3551,9.4523,-1.1779,-1.6185,-9.9407
1.3551,1.2402,9.3278,-1.2019,-1.5658,-9.7109,1.5945,1.4078,9.4715,-1.2306,-1.5802,-9.9742
1.1157,1.2785,9.2225,-1.2641,-1.2929,-9.6007,1.2594,1.4078,9.3709,-1.3024,-1.2833,-9.7875
0.98641,1.1636,9.2799,-1.154,-1.1875,-9.6965,1.1588,1.3408,9.4044,-1.1444,-1.1396,-9.8354
1.2546,1.087,9.5098,-1.0822,-1.4748,-9.9695,1.47,1.2498,9.6486,-1.1061,-1.4605,-10.099
1.4748,1.1349,9.6103,-1.1444,-1.6712,-10.008,1.6664,1.3024,9.6774,-1.1492,-1.6664,-10.214
1.6712,1.1492,9.596,-1.1205,-1.8818,-10.027,1.8723,1.3072,9.7683,-1.1157,-1.8531,-10.218
1.6616,1.2354,9.5912,-1.2163,-1.8914,-10.094,1.8292,1.4078,9.7444,-1.2115,-1.8675,-10.252
1.4988,1.2498,9.5241,-1.2737,-1.7095,-9.8689,1.6951,1.47,9.6343,-1.221,-1.7238,-10.013
1.3551,1.2258,9.3039,-1.1779,-1.6137,-9.7492,1.5275,1.3982,9.4284,-1.1923,-1.5562,-9.9264
1.2258,1.1779,9.1746,-1.1636,-1.4222,-9.6103,1.4174,1.3312,9.3518,-1.1923,-1.3647,-9.7779
1.1732,1.1013,9.2225,-1.1061,-1.3647,-9.6247,1.3168,1.2641,9.3518,-1.1013,-1.3982,-9.7827
1.2737,1.1971,9.2847,-1.2115,-1.4605,-9.6726,1.4653,1.403,9.3901,-1.1684,-1.4269,-9.8019
1.2594,1.2402,9.2799,-1.245,-1.4796,-9.6678,1.4461,1.3791,9.4763,-1.245,-1.4317,-9.9695
1.2402,1.1875,9.3757,-1.1444,-1.4796,-9.6869,1.3934,1.3408,9.4475,-1.1732,-1.3886,-9.8689
1.3791,1.2115,9.4188,-1.2258,-1.5562,-9.7923,1.561,1.3982,9.5146,-1.2019,-1.5658,-9.9551
1.3934,1.1396,9.4284,-1.1396,-1.561,-9.845,1.5562,1.312,9.5193,-1.1492,-1.5562,-10.123
1.3886,1.1684,9.481,-1.154,-1.6376,-9.8258,1.5562,1.2977,9.572,-1.1349,-1.5706,-9.9599
1.1253,1.2115,9.232,-1.2019,-1.3168,-9.6869,1.2689,1.3647,9.3948,-1.1923,-1.2641,-9.912
1.2163,1.1253,9.2991,-1.1205,-1.3934,-9.6774,1.3791,1.3072,9.4332,-1.1301,-1.3838,-9.8976
1.1396,1.087,9.3518,-1.1061,-1.3695,-9.754,1.3264,1.2929,9.4092,-1.1013,-1.3072,-9.8833
1.2402,1.1684,9.4188,-1.1588,-1.47,-9.8306,1.4174,1.3408,9.5433,-1.1636,-1.4365,-9.9647
1.3455,1.2546,9.3613,-1.2402,-1.5323,-9.8354,1.5227,1.4748,9.4906,-1.2546,-1.5036,-9.8689
1.494,1.1827,9.481,-1.1301,-1.6855,-9.8402,1.6376,1.3264,9.6869,-1.1349,-1.6424,-10.108
1.4557,1.2115,9.5337,-1.1684,-1.6903,-9.8976,1.652,1.3551,9.6295,-1.1923,-1.652,-10.132
1.5131,1.2594,9.3565,-1.2067,-1.7238,-9.7731,1.6807,1.4509,9.5098,-1.2737,-1.5993,-9.9695
1.1349,1.3791,9.1985,-1.3743,-1.3408,-9.6055,1.2833,1.561,9.3039,-1.4222,-1.3264,-9.7205
1.2737,1.4557,9.0214,-1.4557,-1.4796,-9.3853,1.4126,1.6616,9.1219,-1.4269,-1.4413,-9.5912
1.3168,1.3791,9.0405,-1.3695,-1.5131,-9.414,1.4988,1.5658,9.0884,-1.3647,-1.4796,-9.6438
1.7861,1.2929,9.1219,-1.2546,-1.9968,-9.4954,1.9489,1.4174,9.2799,-1.245,-1.9489,-9.7205
1.8531,0.98641,9.2033,-0.98641,-2.0925,-9.6917,2.0782,1.1779,9.414,-0.99599,-2.0494,-9.821
1.6424,0.70868,9.2512,-0.67038,-1.8962,-9.663,1.8244,0.84755,9.3518,-0.69911,-1.8435,-9.8593
1.6807,0.46926,9.3901,-0.47884,-1.8818,-9.6295,1.8387,0.67516,9.4523,-0.46448,-1.8627,-9.9551
1.6328,0.54588,9.3996,-0.56503,-1.7573,-9.8593,1.6951,0.69911,9.6199,-0.58419,-1.719,-10.094
1.9585,0.52672,9.4906,-0.51715,-2.2122,-9.8689,2.1404,0.70868,9.6295,-0.48363,-2.1404,-10.051
1.6759,0.34955,9.5289,-0.33519,-1.9345,-9.9551,1.9154,0.52672,9.5768,-0.34955,-1.8579,-10.046
1.5802,0.2059,9.4619,-0.23942,-1.7765,-9.912,1.6807,0.36392,9.5193,-0.20111,-1.7286,-10.132
1.8004,0.25857,9.5529,-0.23942,-2.0446,-9.9072,1.9968,0.44053,9.6869,-0.28252,-2.0351,-10.08
1.6424,0.51236,9.4427,-0.51236,-1.8818,-9.7827,1.834,0.69432,9.5624,-0.53151,-1.834,-9.9838
1.561,0.79009,9.2751,-0.77093,-1.7334,-9.7205,1.6951,0.96726,9.3422,-0.77572,-1.7238,-9.8162
1.6712,1.0008,9.323,-1.0391,-1.8627,-9.8019,1.81,1.1779,9.5193,-0.99599,-1.834,-9.912
1.7238,1.0151,9.3613,-1.0487,-1.9632,-9.7731,1.8962,1.2306,9.4188,-1.0343,-1.8962,-9.9455
1.6759,0.8667,9.3374,-0.80924,-1.8387,-9.73,1.8387,1.0343,9.4475,-0.84276,-1.8244,-9.9216
1.4988,0.84276,9.323,-0.81882,-1.7095,-9.8066,1.7334,1.0439,9.4667,-0.83797,-1.7095,-9.8881
1.5658,0.8667,9.2512,-0.87628,-1.7957,-9.7444,1.7813,1.0391,9.4475,-0.88107,-1.8052,-9.8785
1.5036,0.84755,9.3134,-0.88107,-1.7334,-9.7109,1.7478,1.0391,9.5385,-0.90022,-1.743,-9.9695
1.3791,0.7853,9.1937,-0.81403,-1.6041,-9.5912,1.5371,0.95768,9.3709,-0.77093,-1.5802,-9.8497
1.3455,0.56503,9.2512,-0.55067,-1.5371,-9.6869,1.4988,0.72305,9.3853,-0.59376,-1.5131,-9.7971
1.5467,0.65122,9.3805,-0.68474,-1.7238,-9.7923,1.6281,0.85712,9.5098,-0.70868,-1.7238,-9.9407
1.7526,0.73263,9.3805,-0.75657,-2.0111,-9.7923,1.992,0.95768,9.5337,-0.71826,-1.9393,-10.003
1.8531,0.76614,9.5289,-0.73263,-2.059,-9.8881,2.0255,0.91937,9.6007,-0.73741,-1.9824,-10.075
1.6903,0.82361,9.5146,-0.83797,-1.9345,-9.9407,1.8387,1.0295,9.7013,-0.79009,-1.8723,-10.132
1.7286,0.94332,9.505,-0.90022,-1.9776,-9.9024,1.9201,1.0678,9.6103,-0.95289,-1.8866,-10.07
1.8292,1.087,9.5289,-1.0582,-2.0494,-9.9311,1.992,1.2354,9.6534,-1.1109,-2.0016,-9.9934
1.9393,1.1923,9.5098,-1.1875,-2.1596,-9.9072,2.083,1.3647,9.6103,-1.221,-2.1165,-10.075
1.6616,1.1684,9.4667,-1.1971,-1.901,-9.8258,1.8483,1.3408,9.4906,-1.1875,-1.8483,-9.9407
1.5897,1.2115,9.3326,-1.2067,-1.7861,-9.7348,1.7861,1.3647,9.4332,-1.2258,-1.7478,-9.8497
1.6041,1.1109,9.1267,-1.1492,-1.8052,-9.5864,1.7813,1.2881,9.3278,-1.1396,-1.7909,-9.821
1.4413,1.1636,9.1219,-1.1971,-1.6855,-9.5433,1.5993,1.3455,9.2225,-1.1588,-1.6233,-9.73
1.5371,1.0726,9.098,-1.0918,-1.7238,-9.481,1.6616,1.2929,9.232,-1.0918,-1.6903,-9.73
1.6759,1.0534,9.2129,-1.0534,-1.9154,-9.6055,1.8387,1.221,9.3518,-1.1061,-1.8387,-9.73
1.6951,1.063,9.2033,-1.0918,-1.9201,-9.7779,1.8292,1.2402,9.3757,-1.087,-1.8579,-9.8402
1.7095,1.0774,9.2129,-1.0965,-1.9585,-9.6295,1.9345,1.2977,9.3661,-1.1205,-1.9058,-9.8833
1.7478,1.154,9.2703,-1.1157,-1.9537,-9.8258,1.9154,1.2737,9.3948,-1.1301,-1.8914,-9.8785
1.6903,1.2115,9.2703,-1.2019,-1.9201,-9.6391,1.8531,1.3599,9.3518,-1.1875,-1.8292,-9.8354
1.7526,1.2402,9.2512,-1.2258,-2.0255,-9.6678,1.9824,1.4078,9.3757,-1.2594,-1.9106,-9.8833
1.9489,1.2881,9.4284,-1.3312,-2.1308,-9.7492,2.1069,1.4557,9.4763,-1.3024,-2.1021,-9.9934
1.81,1.2498,9.2129,-1.2067,-2.0016,-9.663,1.9537,1.4174,9.3901,-1.2546,-1.9585,-9.7875
1.7765,1.3551,9.2177,-1.312,-2.0016,-9.6582,1.9297,1.4988,9.323,-1.3408,-1.9297,-9.8114
1.7142,1.3551,9.2799,-1.336,-1.9201,-9.7109,1.9106,1.5083,9.3326,-1.3791,-1.8962,-9.7875
1.7621,1.336,9.2656,-1.312,-1.9393,-9.7061,1.8962,1.5514,9.3518,-1.3216,-1.9345,-9.7731
1.7813,1.3168,9.3996,-1.3216,-2.0016,-9.8497,1.9585,1.5467,9.5193,-1.3264,-1.9249,-9.9503
1.9058,1.3551,9.3134,-1.403,-2.1021,-9.7588,2.0111,1.5323,9.4284,-1.3791,-2.0399,-9.9359
2.0016,1.3503,9.2608,-1.3695,-2.2075,-9.7779,2.1644,1.5275,9.3757,-1.3791,-2.1261,-9.8737
1.9824,1.2258,9.1889,-1.2163,-2.2027,-9.6295,2.1308,1.3982,9.3805,-1.1971,-2.1452,-9.7588
1.7765,1.0678,9.1746,-1.0487,-2.0303,-9.4906,1.9441,1.2402,9.1937,-1.0439,-1.9537,-9.6822
1.6855,1.0247,9.1459,-1.0247,-1.8866,-9.572,1.8292,1.1827,9.232,-1.0247,-1.8818,-9.73
1.8866,1.0391,9.2225,-1.0295,-2.0973,-9.7205,2.0255,1.1875,9.4044,-1.0151,-2.0207,-9.8497
2.083,1.0151,9.3422,-0.95768,-2.308,-9.821,2.2745,1.1827,9.4858,-1.0247,-2.2362,-9.9647
2.15,1.1157,9.481,-1.1301,-2.4086,-9.8737,2.3798,1.3024,9.5624,-1.1444,-2.3367,-10.017
2.0925,1.1588,9.3996,-1.1396,-2.3128,-9.754,2.2314,1.312,9.481,-1.1588,-2.2649,-10.003
2.1165,1.1205,9.256,-1.1684,-2.3415,-9.663,2.3032,1.3503,9.347,-1.154,-2.2889,-9.8689
2.0111,1.1971,9.1842,-1.1732,-2.2218,-9.6391,2.1356,1.336,9.323,-1.1779,-2.1452,-9.754
2.0399,1.2785,9.1554,-1.2594,-2.2362,-9.5864,2.1787,1.4413,9.3087,-1.2641,-2.217,-9.754
2.0159,1.2546,9.2991,-1.2594,-2.1979,-9.5529,2.1356,1.4222,9.3422,-1.2498,-2.1596,-9.7875
2.1644,1.4653,9.3422,-1.4988,-2.3511,-9.7971,2.3128,1.5993,9.4763,-1.4605,-2.3128,-10.017
2.375,1.5562,9.3565,-1.5562,-2.5857,-9.7731,2.5953,1.7334,9.4954,-1.5754,-2.5953,-9.8593
1.9393,1.7238,9.2847,-1.6759,-2.1835,-9.6678,2.1308,1.8914,9.4092,-1.6999,-2.1548,-9.8354
1.8818,1.6951,9.2895,-1.6568,-2.0782,-9.6534,2.059,1.8675,9.323,-1.743,-2.0111,-9.8833
1.9297,1.652,9.256,-1.6712,-2.1596,-9.6774,2.0782,1.8627,9.3901,-1.652,-2.1596,-9.8354
1.8052,1.6855,9.2368,-1.6999,-2.0016,-9.7252,2.0111,1.8866,9.3565,-1.652,-1.9537,-9.8689
1.8818,1.6137,9.2081,-1.652,-2.0686,-9.6678,2.0207,1.8196,9.3134,-1.5802,-2.0542,-9.7875
1.9154,1.47,9.2225,-1.4844,-2.1117,-9.6247,2.0782,1.6233,9.3326,-1.4605,-2.059,-9.8497
1.7909,1.336,9.2225,-1.3072,-2.0303,-9.6151,1.9824,1.4413,9.323,-1.3024,-1.9824,-9.8497
